specimen_id,MS_institution_code,MS_collection_code,MS_catalog_number,MS_genus,MS_species,Old_iDB_institution_code,Old_iDB_collection_code,Old_iDB_catalog_number,Old_iDB_genus,Old_iDB_species,New_iDB_institution_code,New_iDB_collection_code,New_iDB_catalog_number,New_iDB_genus,New_iDB_species,Correct,Old_iDB_uuid,New_iDB_uuid,
3383,uf,h,11978,sphenodon,punctatus,uf,mammals,11978,geomys,pinetis,uf,herp,11978,sphenodon,punctatus,1,d4a57b8e-4f5b-460a-baf6-17e26a184558,3b164cf0-4fbb-4564-a189-9f7c3248060c,
1748,uf,,22614,nannippus,peninsulatus,uf,mammals,22614,leopardus,pardalis,uf,uf,22614,nannippus,peninsulatus,1,ffbaffbf-3fd2-415a-8745-9e74d8fc4983,e62942ee-f31d-4095-937e-7b9072a20a45,
1836,uf,,2210,eunectes,murinus,uf,mammals,2210,peromyscus,polionotus,uf,herp,2210,eunectes,murinus,1,afb372ac-2d37-4163-96a2-3f337a060c38,106ddbc6-3293-4f3e-85f9-bf43c104269c,
5195,uf,,19420,gomphotherium,gomphotherium,uf,mammals,19420,podomys,floridanus,uf,uf,19420,gomphotherium,,1,9209fdd1-8ac2-4c1e-8f92-1b9b06f87566,5c6e30d4-3faf-45aa-909d-b78831aa85da,
4887,uf,,30003,titanis,walleri,uf,mammals,30003,rhinolophus,arcuatus,uf,uf,30003,titanis,walleri,1,11e30a41-a865-4772-b2db-ded280968eff,ce3d365b-d1ca-4724-b898-1ea3a0fc0c29,
5339,uf,,4109,titanis,walleri,uf,mammals,4109,tamiasciurus,hudsonicus,uf,uf,4109,titanis,walleri,1,3aa8dc13-8474-4345-86a0-6cf9b1067204,8f330f29-054d-4d9a-8115-7dff7fcb6666,
4386,usnm,,365714,otolemur,crassicaudatus,usnm,paleobiology,pal365714,adjidaumo,sp,usnm,mammals,365714,otolemur,crassicaudatus,1,55c16e5e-aa74-4eab-827d-0bbc354686c5,ba7f9bab-2c81-45a7-84b5-4a58d285261e,
4375,usnm,,291732,nycticebus,coucang,usnm,paleobiology,pal291732,aluterus,sp,usnm,mammals,291732,nycticebus,coucang,1,5dc49a93-4b42-4525-a836-2547753266ae,bd7aff99-2b88-4ff6-8644-d867250fc52b,
3871,usnm,,291057,ateles,geoffroyi,usnm,paleobiology,pal291057,anomoeodus,sp,usnm,mammals,291057,ateles,geoffroyi,1,761fca55-8313-48ab-81c7-576f2a900ea8,057f0330-8481-4f23-b7a4-0c5b4d11cbe9,
266,usnm,,461384,cebus,apella,usnm,paleobiology,pal461384,anorthopygus,texanus,usnm,mammals,461384,cebus,apella,1,4daaeeef-b707-4366-b5e8-afa48250b35f,cae17c95-295c-4a0f-85aa-617ef7bf197c,
3881,usnm,,336202,ateles,geoffroyi,usnm,paleobiology,pal336202,antiacodon,pygmaeus,usnm,mammals,336202,ateles,geoffroyi,1,7854b7d0-575c-40a0-ae77-68e75fb72c7d,eea62cd7-ce47-40f9-9f27-3c9a3292f694,
4754,usnm,,144662,cynocephalus,volans,usnm,paleobiology,pal144662,aphelaspis,lata,usnm,mammals,144662,cynocephalus,volans,1,ea0d38c4-b7f6-42cf-9dd2-d244e3e82e14,23259bcb-5043-434f-94fc-db9e315f0d90,
2075,usnm,,320689,tupaia,belangeri,usnm,paleobiology,pal320689,apocynophyllum,texensis,usnm,mammals,320689,tupaia,belangeri,1,e331aa08-370e-4cb1-9667-48ea233cac34,a9fa6f4a-5847-4f0e-9e1a-4429a2386137,
308,usnm,,396265,saimiri,boliviensis,usnm,paleobiology,pal396265,apteribis,sp,usnm,mammals,396265,saimiri,boliviensis,1,7eae8f7e-da5c-45fb-9cdd-cd9002fe4c50,1e05719a-66f5-4ce5-a997-98485111abdf,
4002,usnm,,396499,aotus,lemurinus,usnm,paleobiology,pal396499,apteribis,sp,usnm,mammals,396499,aotus,lemurinus,1,5a7e940c-0884-49b0-8ac6-755bffc53657,fb090ef4-4d90-49a5-949b-b0842b2105ac,
4003,usnm,,396504,aotus,lemurinus,usnm,paleobiology,pal396504,apteribis,sp,usnm,mammals,396504,aotus,lemurinus,1,d083cfea-b959-40ae-a574-c38db685efa9,079afee2-d916-49ae-b7f4-b1491249dcce,
4004,usnm,,396505,aotus,lemurinus,usnm,paleobiology,pal396505,apteribis,sp,usnm,mammals,396505,aotus,lemurinus,1,3b7b476b-efcb-451d-9a5d-98901fa443f9,9808e5b7-b956-46dd-bdd3-b082f2e221a4,
4006,usnm,,396506,aotus,lemurinus,usnm,paleobiology,pal396506,apteribis,sp,usnm,mammals,396506,aotus,lemurinus,1,a771bd61-fb9a-4756-a465-7892a321bc6e,b16827ff-4738-4eab-879a-36f9c42a4324,
4366,usnm,,396725,aotus,nigriceps,usnm,paleobiology,pal396725,apteribis,sp,usnm,mammals,396725,aotus,nigriceps,1,e15d30a2-6808-4a99-a0c9-0df7c9114184,6c4e9e53-9c40-4f07-98fb-0a834a3ca293,
4388,usnm,,396503,aotus,lemurinus,usnm,paleobiology,pal396503,apteribis,sp,usnm,mammals,396503,aotus,lemurinus,1,32736d2b-f6f9-458a-99d1-fa6b0e9e2790,cd348260-734f-4fec-b170-65d0a21745eb,
3689,usnm,,488511,rhinosciurus,laticaudatus,usnm,paleobiology,pal488511,assimulia,fracta,usnm,mammals,488511,rhinosciurus,laticaudatus,1,34d750ab-8a81-4f9b-bb5b-eeff2b5efdac,3b24de12-a30f-45a0-99cb-a5eb352df429,
4337,usnm,,542489,eulemur,fulvus,usnm,paleobiology,pal542489,aulolithomys,vexilliames,usnm,mammals,542489,eulemur,fulvus,1,26aac17f-79b8-4b55-aab1-889f521f3637,c5a3684a-6d42-42d3-8ae6-426d79eda838,
212,usnm,,171063,alouatta,palliata,usnm,paleobiology,pal171063,bathylagus,sp,usnm,mammals,171063,alouatta,palliata,1,ca946b30-86cb-4d21-8184-19f0e8be1892,f69a89d1-e811-4181-80cc-4822afeb0414,
5229,usnm,,311217,lagothrix,lugens,usnm,paleobiology,pal311217,betulites,westii,usnm,mammals,311217,lagothrix,lagothricha,1,746c48e3-8fd5-4297-b8f0-71008bc42c2b,109d8e56-cfa8-4b35-adb2-eaef3c44f4d2,
5661,usnm,,337328,cebuella,pygmaea,usnm,paleobiology,pal337328,borelis,schlumbergeri,usnm,mammals,337328,cebuella,pygmaea,1,06f2e520-bc1b-4455-b95c-996e6e34a007,d68117ec-ae68-4734-a7d0-cc8675ad7eac,
4361,usnm,,399507,lagothrix,lagotricha,usnm,paleobiology,pal399507,branta,sandvicensis,usnm,mammals,399507,lagothrix,lagothricha,1,2864a503-34aa-4c6d-b2d6-71cd2251ed8f,c6ed6e71-cf04-4e77-b34b-190dc61c8387,
5652,usnm,,399036,callithrix,jacchus,usnm,paleobiology,pal399036,branta,sp,usnm,mammals,399036,callithrix,jacchus,1,f38759f9-39d9-499e-be1f-167e5acde311,e0cf6861-3e15-416d-8df0-859f01477dff,
5653,usnm,,399037,callithrix,jacchus,usnm,paleobiology,pal399037,branta,sp,usnm,mammals,399037,callithrix,jacchus,1,830466aa-738c-47fd-b278-cfbe5d7d6e8c,08de1f4d-61fe-4728-b032-b7f742d85416,
4020,usnm,,465852,galago,senegalensis,usnm,paleobiology,pal465852,brissopsis,steinhatcher,usnm,mammals,465852,galago,senegalensis,1,700801c4-a4db-4e2a-a5be-f99c61029142,ebf26e02-5db3-4c87-a877-9b21530d44ad,
4021,usnm,,465853,galago,senegalensis,usnm,paleobiology,pal465853,brissopsis,crescenticus,usnm,mammals,465853,galago,senegalensis,1,d4745e40-2cee-4241-9d79-e7952ab9e1d9,c1666107-25c2-4e47-b2e3-747f065b66d0,
5499,usnm,,338955,ateles,paniscus,usnm,paleobiology,pal338955,camagueyia,perplexa,usnm,mammals,338955,ateles,paniscus,1,e1a8af6b-fc51-4323-8606-a05532770f4a,f74b65eb-95e6-44de-b106-3dc7d6d70c21,
3381,usnm,,200283,tarsius,spectrum,usnm,paleobiology,pal200283,cambrorhytium,major,usnm,mammals,200283,tarsius,tarsier,1,5699fad0-2228-4231-a072-5595c3e2fadb,fae43b86-b4f7-42c5-a756-2d810c88ce91,
4300,usnm,,199694,daubentonia,madagascariensis,usnm,paleobiology,pal199694,canadia,sp,usnm,mammals,199694,daubentonia,madagascariensis,1,7d340204-6745-4cf0-a92e-fdca14888006,8529c018-83a6-46a5-bf3c-ba0a92a3e6ad,
216,usnm,,281658,alouatta,seniculus,usnm,paleobiology,pal281658,carcharodon,megalodon,usnm,mammals,281658,alouatta,seniculus,1,5cfcdfaf-1090-4e52-8426-cd366088b5d9,b77c4058-33b9-452f-9ecf-3ce5bec47fdc,
239,usnm,,336204,ateles,geoffroyi,usnm,paleobiology,pal336204,carcharodon,carcharias,usnm,mammals,336204,ateles,geoffroyi,1,d42d75e6-7e46-4043-9bc2-538c15fa9180,1fb5fa68-182e-4d73-a75d-f8f7857f1da8,
3909,usnm,,282850,alouatta,palliata,usnm,paleobiology,pal282850,carcharodon,megalodon,usnm,mammals,282850,alouatta,palliata,1,7d401e4c-a242-494c-a3ef-616088ebcfa1,0fb6cecf-4cf2-4c3a-b920-a7361fb2cd43,
3917,usnm,,339919,alouatta,palliata,usnm,paleobiology,pal339919,carcharodon,megalodon,usnm,mammals,339919,alouatta,palliata,1,14883e32-969b-4856-9221-5e68d3a58054,b5d3b508-4e68-411a-968e-bce054beda2d,
5020,usnm,h,269001,chiasmocleis,royi,usnm,paleobiology,pal269001,cartorhium,retusum,usnm,amphibians & reptiles,269001,chiasmocleis,royi,1,2ca883cb-660c-4938-8693-5dd9b92be42b,eb31ebc7-12fa-4366-834c-312a8b7d21e3,
3912,usnm,,284641,alouatta,palliata,usnm,paleobiology,pal284641,chelonoidis,abingdonii,usnm,mammals,284641,alouatta,palliata,1,3a85eee2-c6a2-4b9b-a8ad-a94111fa6977,4e80a2b0-d1a9-4ed1-93d8-6c1f45975cf8,
3867,usnm,,284947,ateles,geoffroyi,usnm,paleobiology,pal284947,chilomycterus,schoepfii,usnm,mammals,284947,ateles,geoffroyi,1,25d52daf-ca39-4cea-8caf-34348ebb3d22,9adaa4c4-cd18-4c67-81fd-c6a670202f97,
3868,usnm,,284948,ateles,geoffroyi,usnm,paleobiology,pal284948,chilomycterus,schoepfii,usnm,mammals,284948,ateles,geoffroyi,1,9e91952c-bd71-4175-b1cb-0e41f0965815,f0fae0bb-05b8-49f8-aa0b-b8292743398e,
3869,usnm,,284951,ateles,geoffroyi,usnm,paleobiology,pal284951,chilomycterus,schoepfii,usnm,mammals,284951,ateles,geoffroyi,1,bd9b1125-3547-4da7-8d24-4fe3c37d021b,5c509dd0-a2a2-48a8-8ff6-41282e9472d8,
5194,usnm,,276657,ateles,geoffroyi,usnm,paleobiology,pal276657,chrysomelidae,sp,usnm,mammals,276657,ateles,geoffroyi,1,2eb0cf05-58f9-47c9-a917-0170c8d4970b,3ad00ad1-2d5e-48e6-be07-f59815dcc0e8,
3156,usnm,,377271,perodicticus,potto,usnm,paleobiology,pal377271,cibicides,bantamensis,usnm,mammals,377271,perodicticus,potto,1,935ab625-12a4-4774-8f07-ea3341a2f2c8,06406ff1-d9d7-4953-b125-3a664ebf6976,
5225,usnm,,302626,cacajao,calvus,usnm,paleobiology,pal302626,clarkeoceras,rhomboidale,usnm,mammals,302626,cacajao,calvus,1,c470e045-6030-43c1-ab6c-5acd0d213fee,1ea75ec1-edb0-43c8-bfa1-b7c3e0b024a3,
2296,usnm,m,142215,nasalis,larvatus,usnm,paleobiology,pal142215,coledium,obesum,usnm,mammals,142215,nasalis,larvatus,1,8969e20a-bdbb-482f-9227-6d6ba73d77c3,0d7c9297-be98-4898-9427-0092da8d5f29,
2074,usnm,,311305,tupaia,glis,usnm,paleobiology,pal311305,conradella,dyeri,usnm,mammals,311305,tupaia,glis,1,f19c6e58-a5b6-4f77-bed8-33711749d92f,65a13cd0-2c43-42d6-ba7c-a604ca3a7f5c,
3006,usnm,,461930,lagothrix,lagotricha,usnm,paleobiology,pal461930,conulus,subrotundus,usnm,mammals,461930,lagothrix,lagothricha,1,fb19e05a-8414-431c-8d87-9cf03bece082,efe0ef2f-efc3-4daf-867d-0b4a5d98bae0,
3064,usnm,,461931,lagothrix,lagotricha,usnm,paleobiology,pal461931,conulus,subrotundus,usnm,mammals,461931,lagothrix,lagothricha,1,7fa9d1ce-aff0-48ba-bc8a-5b34e7c8853f,a276b227-2135-4bcc-9652-2da85b760620,
230,usnm,,364486,aotus,nigriceps,usnm,paleobiology,pal364486,cordaites,spatulata,usnm,mammals,364486,aotus,nigriceps,1,36ca74be-8085-4bc9-89db-d08b8387b6fe,3df1b4b6-55e5-47b9-aab1-881f7ca51c60,
4000,usnm,,305915,aotus,lemurinus,usnm,paleobiology,pal305915,corum,perfectum,usnm,mammals,305915,aotus,lemurinus,1,cb3d4a44-1e29-4f62-8851-e7a008afc3cf,dc143e45-5c09-4e07-ae15-c53474e4e2e3,
3925,usnm,,338964,chiropotes,satanas,usnm,paleobiology,pal338964,coskinolinoides,jamaicensis,usnm,mammals,338964,chiropotes,satanas,1,a34dc49d-c651-4a04-b208-f51c5aeec0d8,5a1b5168-34da-4eac-861f-ac18db8f8781,
1658,usnm,,317118,galeopterus,variegatus,usnm,paleobiology,pal317118,cosmonautilus,shastensis,usnm,mammals,317118,galeopterus,variegates,1,b2fb7b46-45be-46a4-a21b-b8e1eb28485c,eb69edf2-8682-47ca-ae73-c4a1fd7c66b2,
2197,usnm,,320655,tupaia,belangeri,usnm,paleobiology,pal320655,coussapoa,pliocenica,usnm,mammals,320655,tupaia,belangeri,1,c38f50d5-ea6d-489e-af9c-c0e30b78d980,4d471e5d-1009-4f7e-89db-a69f72a5042f,
3951,usnm,,300794,pithecia,pithecia,usnm,paleobiology,pal300794,cretolamna,sp,usnm,mammals,300794,pithecia,pithecia,1,0c520971-80b4-4abb-baf1-b678f9027e96,98976ac4-b349-45fd-9731-70670fb7936d,
3998,usnm,,291971,aotus,lemurinus,usnm,paleobiology,pal291971,cretolamna,sp,usnm,mammals,291971,aotus,lemurinus,1,8660bcca-4c4e-41ae-b316-0d8b6e891767,37f6d3e1-234d-44a5-ba26-ec3719a1568c,
5644,usnm,,464991,callimico,goeldii,usnm,paleobiology,pal464991,cryptoblastus,melo,usnm,mammals,464991,callimico,goeldii,1,25efecab-df1d-4835-8669-eadde720d76c,9403299d-6fb3-4b97-860c-a5fc8fd612e5,
5663,usnm,,464990,cebuella,pygmaea,usnm,paleobiology,pal464990,cryptoblastus,melo,usnm,mammals,464990,cebuella,pygmaea,1,1b26ebaf-8211-4371-9812-1a5d368213b7,8e3ec61b-3ad6-41ab-bfcb-486a413c0794,
2198,usnm,,311311,tupaia,glis,usnm,paleobiology,pal311311,cyrtolites,ornatus,usnm,mammals,311311,tupaia,glis,1,8a6a247b-feec-41c7-9f64-1420fe51f26c,fe698d47-e71a-4565-9617-c7f30fef8935,
3385,usnm,,282761,carlito,syrichta,usnm,paleobiology,pal282761,dasyatis,sp,usnm,mammals,282761,carlito,syrichta,1,229685c1-e70f-44de-a2b5-cc5c7b919ef8,2f6c8c2e-9b6c-451f-b81f-7e3502f4b93f,
4370,usnm,,338961,chiropotes,satanas,usnm,paleobiology,pal338961,discocyclina,habanensis,usnm,mammals,338961,chiropotes,satanas,1,f07c5620-1338-4007-a4fc-738ba669730f,4eb70bb7-5176-4308-8396-9aa26819fe60,
3388,usnm,,317189,cephalopachus,bancanus,usnm,paleobiology,pal317189,discotropites,formosus,usnm,mammals,317189,cephalopachus,bancanus,1,c0c227e1-716a-4776-b490-ba74d0e3c70c,342846ae-6951-4637-bf66-d9c84a75a613,
4373,usnm,,317188,nycticebus,coucang,usnm,paleobiology,pal317188,discotropites,formosus,usnm,mammals,317188,nycticebus,menagensis,1,ef01bf08-00d6-4ac5-81a4-2f2f5aa91913,cb2388bf-c830-4c2b-a304-de30042678b8,
3915,usnm,,337850,alouatta,palliata,usnm,paleobiology,pal337850,dryosaurus,altus,usnm,mammals,337850,alouatta,palliata,1,9e1ca3ff-d860-48fa-9154-75d2396003ea,76236095-6845-4bce-9913-c3c4dfa9981b,
282,usnm,,545878,lagothrix,lagotricha,usnm,paleobiology,pal545878,dyscritellopsis,thaynesianus,usnm,mammals,545878,lagothrix,lagothricha,1,33268511-2ab3-4e17-bf32-f75df39ca68e,eddda3c2-992c-499d-95e3-f620217330e1,
283,usnm,,545879,lagothrix,lagotricha,usnm,paleobiology,pal545879,dyscritellopsis,thaynesianus,usnm,mammals,545879,lagothrix,lagothricha,1,347aa4c0-0368-47ad-a19a-5f7e9d83d2f2,b99bb22d-fed7-447b-b8ea-00fa00d8ce8c,
284,usnm,,545887,lagothrix,lagotricha,usnm,paleobiology,pal545887,dyscritellopsis,thaynesianus,usnm,mammals,545887,lagothrix,lagothricha,1,f7fde2ad-91ae-44ce-90f9-4c2a28cfaf2d,46c36ae1-8478-4133-9093-6ac0a256a53d,
285,usnm,,545890,lagothrix,lagotricha,usnm,paleobiology,pal545890,dyscritellopsis,thaynesianus,usnm,mammals,545890,lagothrix,lagothricha,1,1f046c5a-7d22-4991-8bdd-01643a9b0c80,76ee9e32-17d2-4413-a7c8-5c3047d0b7a0,
295,usnm,,545891,pithecia,monachus,usnm,paleobiology,pal545891,dyscritellopsis,thaynesianus,usnm,mammals,545891,pithecia,monachus,1,032b6b6d-a4bf-499c-82af-65f76ee3d06b,c3a824a7-1361-4f5d-8075-1f343c1378b1,
310,usnm,,545893,saimiri,sciureus,usnm,paleobiology,pal545893,dyscritellopsis,thaynesianus,usnm,mammals,545893,saimiri,ustus,1,6db5bb85-bea6-4b81-a8b2-4db72fe2a734,4189ea4b-9aac-4b5f-a4d0-9bf3b5fb07a1,
3118,usnm,,545880,lagothrix,lagotricha,usnm,paleobiology,pal545880,dyscritellopsis,thaynesianus,usnm,mammals,545880,lagothrix,lagothricha,1,92695ce3-776b-4a26-b535-491f03144779,4e21d67d-8f3c-4b6a-bfda-9307ecbb8f1e,
3119,usnm,,545881,lagothrix,lagotricha,usnm,paleobiology,pal545881,dyscritellopsis,thaynesianus,usnm,mammals,545881,lagothrix,lagothricha,1,cbd636ce-9888-4aeb-a138-c3c90dbf4eeb,3c17c690-5004-4b5c-88f8-a62c35da730e,
3120,usnm,,545882,lagothrix,lagotricha,usnm,paleobiology,pal545882,dyscritellopsis,thaynesianus,usnm,mammals,545882,lagothrix,lagothricha,1,7da7f947-dbad-4fc8-9141-f715b50f35a8,d020bde6-a7cd-4c93-9a0d-73007b9697b7,
3121,usnm,,545883,lagothrix,lagotricha,usnm,paleobiology,pal545883,dyscritellopsis,thaynesianus,usnm,mammals,545883,lagothrix,lagothricha,1,4264d848-3baf-412b-bfba-22be1a3debfb,bcf2dcab-50c6-4535-8cf6-543062705d70,
3122,usnm,,545884,lagothrix,lagotricha,usnm,paleobiology,pal545884,dyscritellopsis,thaynesianus,usnm,mammals,545884,lagothrix,lagothricha,1,1db69b6c-33f0-42b6-8056-2aecf20d4624,2d920dfa-b92b-4327-9957-720f9ebb8252,
3123,usnm,,545886,lagothrix,lagotricha,usnm,paleobiology,pal545886,dyscritellopsis,thaynesianus,usnm,mammals,545886,lagothrix,lagothricha,1,8b07faaa-d2de-47fd-b30c-d319ff60189a,00c98cf7-c3c2-4bdf-bd50-08a4a28eabf3,
3124,usnm,,545888,lagothrix,lagotricha,usnm,paleobiology,pal545888,dyscritellopsis,thaynesianus,usnm,mammals,545888,lagothrix,lagothricha,1,3a49aebf-16d9-40c8-9d0e-4fd2be395fd8,13d7a95e-cb04-4425-bf50-e69e5a51a32a,
3125,usnm,,545889,lagothrix,lagotricha,usnm,paleobiology,pal545889,dyscritellopsis,thaynesianus,usnm,mammals,545889,lagothrix,lagothricha,1,81122a21-e589-4ee2-baae-a7d4eb86221f,9232cc92-c71d-4450-a9d6-d741fe40457e,
3853,usnm,,337324,cebuella,pygmaea,usnm,paleobiology,pal337324,dzieduszyckia,sonora,usnm,mammals,337324,cebuella,pygmaea,1,4e945870-5f09-4a9f-9f9d-0aea2783e6d8,32344dd6-a62d-44de-a868-b2c68c17f054,
5657,usnm,,337319,cebuella,pygmaea,usnm,paleobiology,pal337319,dzieduszyckia,sonora,usnm,mammals,337319,cebuella,pygmaea,1,794927a1-8bf3-47ec-81f6-043916a4d26a,16f355ae-73f4-4a70-9532-e1ab5b5c05f5,
5658,usnm,,337320,cebuella,pygmaea,usnm,paleobiology,pal337320,dzieduszyckia,sonora,usnm,mammals,337320,cebuella,pygmaea,1,3336d778-d92c-49d4-9de7-462a6a09f4c6,20452efb-7820-4e9d-91ea-813952df6430,
5659,usnm,,337321,cebuella,pygmaea,usnm,paleobiology,pal337321,dzieduszyckia,sonora,usnm,mammals,337321,cebuella,pygmaea,1,bb909677-222e-44d6-96a1-59464fb2b67c,260f4517-3432-4355-bbad-51a3def644a9,
5660,usnm,,337322,cebuella,pygmaea,usnm,paleobiology,pal337322,dzieduszyckia,sonora,usnm,mammals,337322,cebuella,pygmaea,1,23ea9c77-fe27-4b61-9f9c-016846efa31f,8496e15f-f7e5-426b-9ace-b6f624697ffe,
4310,usnm,,83666,hapalemur,griseus,usnm,paleobiology,pal83666,eccyliopterus,louderbacki,usnm,mammals,83666,hapalemur,griseus,1,9666d0fb-0660-4a0c-b6de-88d7349bf099,a26e5fc7-9e8c-4979-bfa2-614cd04447f9,
4383,usnm,,83667,hapalemur,griseus,usnm,paleobiology,pal83667,eccyliopterus,sp,usnm,mammals,83667,hapalemur,griseus,1,b8ac2191-b633-4625-acf3-ec211bb0cf38,a3b10887-bdd3-4394-a9f6-a3e7a9f49256,
4385,usnm,,240408,alouatta,palliata,usnm,paleobiology,pal240408,eirlysia,sp,usnm,mammals,240408,alouatta,palliata,1,64b94f0d-ba8f-46b8-8494-6feade8d490e,1e552fde-8704-404b-a617-c1be9032a102,
5228,usnm,,338954,ateles,paniscus,usnm,paleobiology,pal338954,eoannularia,eocenica,usnm,mammals,338954,ateles,paniscus,1,126aca14-ff5c-4b85-8807-8aa5efd9323b,7da67c91-4a23-4983-8694-923b7309070b,
