specimen_id,MS_institution_code,MS_collection_code,MS_catalog_number,MS_genus,MS_species,Old_iDB_institution_code,Old_iDB_collection_code,Old_iDB_catalog_number,Old_iDB_genus,Old_iDB_species,New_iDB_institution_code,New_iDB_collection_code,New_iDB_catalog_number,New_iDB_genus,New_iDB_species,Correct,Old_iDB_uuid,New_iDB_uuid,
145,usnm,,257397,propithecus,verreauxi,usnm,paleobiology,pal257397,eponides,sp a,usnm,mammals,257397,propithecus,deckenii,1,6c062b65-cee6-4e12-8814-f87e7991db32,314cb7fe-9f7e-49ab-9544-4d0441ea5d1e,
3328,usnm,,465892,perodicticus,potto,usnm,paleobiology,pal465892,eupatagus,alabamensis,usnm,mammals,465892,perodicticus,potto,1,272e77ab-3ac3-4196-b7dd-f898721ca3d7,d742dcb8-5496-4152-9ee9-0d03946462c3,
3330,usnm,,465897,perodicticus,potto,usnm,paleobiology,pal465897,eupatagus,carolinensis,usnm,mammals,465897,perodicticus,potto,1,e6e6b2fd-992d-491c-9855-7fc69dce7d4c,1faf7731-e3b0-48ea-818e-9a1ef2dcf316,
3331,usnm,,465898,perodicticus,potto,usnm,paleobiology,pal465898,eupatagus,carolinensis,usnm,mammals,465898,perodicticus,potto,1,e35edeee-e283-4e03-a877-da8de92ff9e3,4b49e49e-6a2f-4e43-ac69-d1b86bbdc3e5,
3334,usnm,,465904,perodicticus,potto,usnm,paleobiology,pal465904,eupatagus,alatus,usnm,mammals,465904,perodicticus,potto,1,02c02ec4-4734-49b7-ac5c-955b50b3ae83,63731f88-468c-440e-97aa-f3add1f039d8,
3329,usnm,,465895,perodicticus,potto,usnm,paleobiology,pal465895,euspatangus,clevei,usnm,mammals,465895,perodicticus,potto,1,2e6b53c0-fde8-4ba7-99ec-6b362268e1f0,65cc4d2a-e907-419c-b70f-358594a60c3c,
4022,usnm,,465889,galago,senegalensis,usnm,paleobiology,pal465889,euspatangus,clevei,usnm,mammals,465889,galago,senegalensis,1,6facb994-875f-4603-b4f6-7149149fa189,ef92e507-2db3-4d6f-9f28-08ee5f3397bb,
3882,usnm,,462159,cynocephalus,volans,usnm,paleobiology,pal462159,galeropygus,agariciformis,usnm,mammals,462159,cynocephalus,volans,1,2be18822-66cc-446d-bf4a-b41d7cc5e095,784486b6-c17c-4c20-936c-a00f49fadc70,
249,usnm,,256215,cacajao,melanocephalus,usnm,paleobiology,pal256215,genus,sp,usnm,mammals,256215,cacajao,melanocephalus,1,8a507fc0-359a-44b5-ac45-cdc51655bef3,c7a13a02-a890-4870-a5eb-078a62092ea4,
279,usnm,,546263,chiropotes,satanas,usnm,paleobiology,pal546263,genus,sp,usnm,mammals,546263,chiropotes,satanas,1,94586d76-ab78-4293-80e7-e58faf485b69,440e89d8-3262-4f60-aca5-ef00463e5115,
280,usnm,,546264,chiropotes,satanas,usnm,paleobiology,pal546264,genus,sp,usnm,mammals,546264,chiropotes,satanas,1,53dc432e-6016-4ebf-b1d2-8c26cbeff947,d7819f10-fe48-47a2-b366-e9e7d9e47199,
1687,usnm,,488058,ptilocercus,lowii,usnm,paleobiology,pal488058,genus,sp,usnm,mammals,488058,ptilocercus,lowii,1,8b5cedbd-ad41-4669-bf7b-6de60d36cd12,2acd43ab-ea88-4a34-b73b-9669e64407a8,
2077,usnm,,481107,ptilocercus,lowii,usnm,paleobiology,pal481107,genus,sp,usnm,mammals,481107,ptilocercus,lowii,1,258cd585-7f2e-4e31-9662-1973bd1c3ac3,c3eec1e4-8b94-47b3-ab47-1418ec7b5e45,
2079,usnm,,481108,ptilocercus,lowii,usnm,paleobiology,pal481108,genus,sp,usnm,mammals,481108,ptilocercus,lowii,1,33751993-5da6-41ee-851a-bfc89e1e2407,736b9d0e-5111-4ad9-90ac-8a4a8328963c,
2306,usnm,m,397648,miopithecus,ogouensis,usnm,paleobiology,pal397648,genus,sp,usnm,mammals,397648,miopithecus,ogouensis,1,b9ff0680-e2c9-40da-98e2-0772e37b7352,abc395ae-3265-45b2-8f14-0e5aa7a7b9a3,
3159,usnm,,439101,perodicticus,potto,usnm,paleobiology,pal439101,genus,sp,usnm,mammals,439101,perodicticus,potto,1,76f8f96c-4df5-4428-abf4-bcb93ab02671,3f5c559a-ae24-46f9-8d00-156e399c19c0,
3162,usnm,,439102,perodicticus,potto,usnm,paleobiology,pal439102,genus,sp,usnm,mammals,439102,perodicticus,potto,1,cc0146b8-38b6-4eb0-89eb-760d6e9f00e7,668e9a4c-9cb5-455d-a406-3d97ff1bdd3a,
3163,usnm,,439103,perodicticus,potto,usnm,paleobiology,pal439103,genus,sp,usnm,mammals,439103,perodicticus,potto,1,475d3624-e7d3-4dde-aeb0-25b912ffaecd,3d230388-15b8-40b8-ab5f-4ca71056db44,
3164,usnm,,439104,perodicticus,potto,usnm,paleobiology,pal439104,genus,sp,usnm,mammals,439104,perodicticus,potto,1,c0a605c8-36f6-423b-ac56-9cabe94b61fc,0204bb9b-052e-4609-b74b-94b0dbd66080,
3505,usnm,,488084,cephalopachus,bancanus,usnm,paleobiology,pal488084,genus,sp,usnm,mammals,488084,cephalopachus,bancanus,1,ba74b6f4-0156-4ad8-ad1a-d4b256ac0c03,92115828-eb62-4c15-8a51-32d3d4ab258f,
3606,usnm,,378091,heliosciurus,rufobrachium,usnm,paleobiology,pal378091,genus,sp,usnm,mammals,378091,heliosciurus,rufobrachium,1,151b7153-ce4f-4f7f-b04c-a7c14711d5e8,9d2efe26-43c6-4d59-9b29-cd7bb23a8a44,
3916,usnm,,337858,alouatta,palliata,usnm,paleobiology,pal337858,genus,sp,usnm,mammals,337858,alouatta,palliata,1,a9bc7f68-e5e0-4230-a0c3-3fbf88e71c35,b9b5904b-b102-41d6-9a3e-0fd6d19e4acf,
4106,usnm,,355347,nycticebus,coucang,usnm,paleobiology,pal355347,genus,sp,usnm,mammals,355347,nycticebus,coucang,1,2952f793-e633-4562-9f10-65c7bdc6fdf8,18d1bc3f-d3cb-41f1-aebb-9f4720b9e8fa,
4321,usnm,,338112,ateles,fusciceps,usnm,paleobiology,pal338112,genus,sp,usnm,mammals,338112,ateles,fusciceps,1,aa98d476-c127-427b-934a-6545728088fc,2cfce520-5979-4d1b-9ed8-57e5ac224f2e,
4334,usnm,,589433,eulemur,fulvus,usnm,paleobiology,pal589433,genus,sp,usnm,mammals,589433,eulemur,fulvus,1,796522bc-2c20-402e-b904-ae51d090623c,d4491ef9-5ac8-404e-90c8-7ef0ec3709e3,
4362,usnm,,398040,saimiri,sciureus,usnm,paleobiology,pal398040,genus,sp,usnm,mammals,398040,saimiri,sciureus,1,ae70708d-49b9-46f7-bbc2-4bbfd69e8c71,125cc193-a1d0-4e95-a415-17fa2ca49f88,
4363,usnm,,397933,callicebus,ornatus,usnm,paleobiology,pal397933,genus,sp,usnm,mammals,397933,callicebus,ornatus,1,2ebe1f67-4918-4439-bf14-497534db9512,dff38752-976e-4fca-9576-47fbbda99d82,
4372,usnm,,336287,otolemur,garnettii,usnm,paleobiology,pal336287,genus,sp,usnm,mammals,336287,otolemur,garnettii,1,184a8a0c-3785-4764-8812-ebfd9de232ac,7f77e195-0e09-41dc-bbc2-8867a0d71a64,
4379,usnm,,255517,eulemur,macaco,usnm,paleobiology,pal255517,genus,sp,usnm,mammals,255517,eulemur,macaco,1,149e1781-8992-4503-ae4c-fa4897804c51,b13e394c-7933-45c6-96a2-049776109cb9,
4384,usnm,,589434,eulemur,fulvus,usnm,paleobiology,pal589434,genus,sp,usnm,mammals,589434,eulemur,fulvus,1,b181ec5f-bf63-4514-ac3a-206d4fa16dd6,8e7ac304-e356-4edf-9f67-9ceb70a386e9,
5216,usnm,,397383,lagothrix,lagotricha,usnm,paleobiology,pal397383,genus,sp,usnm,mammals,397383,lagothrix,lagothricha,1,052f1876-0981-4e0f-ba36-0269f91d8c5f,cfb82cfa-7d6e-47d8-8a61-c5559061c054,
5222,usnm,,397774,lagothrix,lagotricha,usnm,paleobiology,pal397774,genus,sp,usnm,mammals,397774,lagothrix,lagothricha,1,001e75b8-673d-40e4-9b71-cd8b9d80c954,e94cb029-f5bb-4229-96a4-f873e6b5c310,
5497,usnm,,276631,ateles,geoffroyi,usnm,paleobiology,pal276631,genus,sp,usnm,mammals,276631,ateles,geoffroyi,1,3ad95294-5a97-4663-a0d3-297c150ef713,a18ca19d-d8d3-49e0-ace6-dcf6586bde64,
5595,usnm,,398212,callicebus,torquatus,usnm,paleobiology,pal398212,genus,sp,usnm,mammals,398212,callicebus,torquatus,1,0c649acc-8e56-4bf6-b9a1-45b5606ef875,ee7a2cb8-f910-4264-9550-2e35b39a3853,
5643,usnm,,395455,callimico,goeldii,usnm,paleobiology,pal395455,genus,sp,usnm,mammals,395455,callimico,goeldii,1,d1d5746f-87ea-442a-9943-7f4f64ee4b54,00dd5a5b-e0ee-4976-874a-099f51eb5112,
5646,usnm,,583199,callimico,goeldii,usnm,paleobiology,pal583199,genus,sp,usnm,mammals,583199,callimico,goeldii,1,466624cd-263e-49d5-810f-7b0dc6acc197,86ca6d71-fb69-4f74-8eb0-03c147e9337e,
5647,usnm,,399069,callithrix,argentata,usnm,paleobiology,pal399069,genus,sp,usnm,mammals,399069,callithrix,argentata,1,5774f103-3e0b-4960-ae98-765a33c781ca,86aa7ec7-ebda-4cb5-a705-cba9d08d6cd9,
5649,usnm,,582900,callithrix,geoffroyi,usnm,paleobiology,pal582900,genus,sp,usnm,mammals,582900,callithrix,geoffroyi,1,2fcc9f4a-ca9d-48d0-b548-8c8a5c26ee83,b93d4f7b-edec-4406-85e7-41a9d330217b,
5650,usnm,,398848,callithrix,jacchus,usnm,paleobiology,pal398848,genus,sp,usnm,mammals,398848,callithrix,jacchus,1,207b00bd-7990-4c3a-9833-cece0e68da30,651680c6-d565-440f-8fb3-f6763027706a,
5654,usnm,,574137,callithrix,argentata,usnm,paleobiology,pal574137,genus,sp,usnm,mammals,574137,callithrix,melanura,1,ca1b5a00-7c36-4b13-a197-17eba8d903dc,cce2957b-b3d7-41ca-bf28-e5708087e1b3,
5666,usnm,,588176,leontopithecus,rosalia,usnm,paleobiology,pal588176,genus,sp,usnm,mammals,588176,leontopithecus,rosalia,1,7e39633a-5b11-4305-86f6-da2642f00b04,7321ec0b-1126-43c4-bb65-459064895054,
5667,usnm,,588177,leontopithecus,rosalia,usnm,paleobiology,pal588177,genus,sp,usnm,mammals,588177,leontopithecus,rosalia,1,06c6a2d9-b7fa-4c49-9cea-485a17e37ff4,38186857-187e-45f3-8b24-a069b3f531a2,
5674,usnm,,336325,cebuella,pygmaea,usnm,paleobiology,pal336325,genus,sp,usnm,mammals,336325,cebuella,pygmaea,1,6b3bbe1b-109a-4468-bdb1-a93f988df76d,c1777c59-781f-4d03-889f-de4915d47a65,
3910,usnm,,284636,alouatta,palliata,usnm,paleobiology,pal284636,geospiza,magnirostris,usnm,mammals,284636,alouatta,palliata,1,e0814995-b557-4c38-9e8b-a79b1eda2bac,f2e1becc-fd5c-4b23-af05-db040aec2065,
3911,usnm,,284638,alouatta,palliata,usnm,paleobiology,pal284638,geospiza,magnirostris,usnm,mammals,284638,alouatta,palliata,1,e316a3a7-f239-40ce-ab51-c4f05737fc6e,287a164e-2899-48e2-8b38-8a1b5b6f9703,
5213,usnm,,463932,callicebus,moloch,usnm,paleobiology,pal463932,girtyspira,microspirula,usnm,mammals,463932,callicebus,moloch,1,9503a48c-db12-4e7b-a9d1-0efb00dc47de,84623581-fe79-4b10-8025-2c36c5e12c6a,
5214,usnm,,463934,callicebus,moloch,usnm,paleobiology,pal463934,girtyspira,microspirula,usnm,mammals,463934,callicebus,moloch,1,0ce67f76-72c2-44a2-a85c-b4ac23d1f1d1,04683f46-adae-4f02-bf5c-1834e6b72db8,
5632,usnm,,463933,callimico,goeldii,usnm,paleobiology,pal463933,girtyspira,microspirula,usnm,mammals,463933,callimico,goeldii,1,d8923e7b-564d-4b93-909e-e031f72469ac,9f09dd24-7d6a-4d86-b60d-452fe91a76e9,
311,usnm,,546267,saimiri,sciureus,usnm,paleobiology,pal546267,glyptops,pervicax,usnm,mammals,546267,saimiri,sciureus,1,86473312-dc59-403a-9d50-ef71e4d86368,e0d8dbe7-dbd0-431f-b3d8-8d8c5ad25974,
309,usnm,,518547,saimiri,sciureus,usnm,paleobiology,pal518547,heliophyllum,halli,usnm,mammals,518547,saimiri,sciureus,1,b010c732-bea3-4f27-8d4c-3892e78c2957,a1ed6c54-2711-487f-b975-1c60392e9c92,
5648,usnm,,518553,callithrix,geoffroyi,usnm,paleobiology,pal518553,heliophyllum,halli,usnm,mammals,518553,callithrix,geoffroyi,1,a4354c80-2e73-47c9-a64c-863ec6f72df4,c8939d4e-5bb6-4de6-8485-32f76f410d1c,
4376,usnm,,269327,perodicticus,potto,usnm,paleobiology,pal269327,hymenocaris,sp,usnm,mammals,269327,perodicticus,potto,1,dd3455c2-5aa3-4185-a764-daa4b73889b5,da50b1d7-0f90-441e-a821-cc0d39dcc552,
5091,usnm,,270355,alouatta,caraya,usnm,paleobiology,pal270355,hymenocaris,sp,usnm,mammals,270355,alouatta,caraya,1,98fd717a-a71d-43af-87be-df8b6f000abc,d1cf1ebe-c85a-4c65-ace4-88efd67a2a17,
2312,usnm,m,452509,papio,cynocephalus,usnm,paleobiology,pal452509,isurus,hastalis,usnm,mammals,452509,papio,cynocephalus,1,42a9c801-44b0-4d19-a601-6f1d0e715000,c3fe0ebf-df93-4545-86ed-2cdcd348b6be,
3852,usnm,,291056,ateles,geoffroyi,usnm,paleobiology,pal291056,isurus,sp,usnm,mammals,291056,ateles,geoffroyi,1,e049fbd2-3d08-48d8-9ba4-24198732eb10,501b21e9-8664-4b8a-8bc5-fcbaf4d334f0,
3870,usnm,,291055,ateles,geoffroyi,usnm,paleobiology,pal291055,isurus,sp,usnm,mammals,291055,ateles,geoffroyi,1,5b222057-97a7-44fb-96e2-68b46ea0a5ee,87b9a61b-ebff-4735-9f0a-9760e2c093dc,
3872,usnm,,291059,ateles,geoffroyi,usnm,paleobiology,pal291059,isurus,sp,usnm,mammals,291059,ateles,geoffroyi,1,a1bb55c4-1ed9-4d49-824f-8360e9755713,795ed4b1-50a9-45e6-9bf4-32819f0531e8,
3873,usnm,,291060,ateles,geoffroyi,usnm,paleobiology,pal291060,isurus,sp,usnm,mammals,291060,ateles,geoffroyi,1,b0ed40d3-32ee-4d66-b6db-a5817d922003,cfd278c9-f025-4852-8a5b-4d42cb5603e4,
3918,usnm,,339921,alouatta,palliata,usnm,paleobiology,pal339921,isurus,hastalis,usnm,mammals,339921,alouatta,palliata,1,da6ae375-fcb8-4558-bf6b-56f151679c4f,03025442-2cdc-4cbf-88bc-60728127b54e,
3980,usnm,,281552,aotus,lemurinus,usnm,paleobiology,pal281552,isurus,sp,usnm,mammals,281552,aotus,lemurinus,1,c2dbc700-c864-4e70-81d1-e96d0e727f8e,d0e2119f-8a83-434a-96d6-d0b8f878b75d,
3981,usnm,,281554,aotus,lemurinus,usnm,paleobiology,pal281554,isurus,sp,usnm,mammals,281554,aotus,lemurinus,1,4dab8438-85f5-4f9e-9369-3f8f4c18c2d5,f059b0ae-29c0-4653-b316-c25819897934,
3994,usnm,,281551,aotus,lemurinus,usnm,paleobiology,pal281551,isurus,sp,usnm,mammals,281551,aotus,lemurinus,1,631382c5-451d-4031-a724-6b95af151719,64e10ef6-583f-4aff-908b-f52a8b70e347,
3995,usnm,,281555,aotus,lemurinus,usnm,paleobiology,pal281555,isurus,sp,usnm,mammals,281555,aotus,lemurinus,1,655fcd61-6e4e-4c47-a97e-eb9fdcf7407e,936b0316-687a-4a47-983f-1d627d951778,
4374,usnm,,302627,cacajao,calvus,usnm,paleobiology,pal302627,keraiaceras,percostatum,usnm,mammals,302627,cacajao,calvus,1,dd006b36-2483-4307-a04a-25aadb646ad8,fe8ba940-681c-4310-b74b-bb0d8dc38a3e,
4340,usnm,,519570,cacajao,calvus,usnm,paleobiology,pal519570,kionoceras,sp,usnm,mammals,519570,cacajao,calvus,1,d3709561-1256-488f-9f01-9597a54b12f3,9e6f116a-3b48-45d1-a48a-ef66561102f2,
4387,usnm,,338117,cebus,capucinus,usnm,paleobiology,pal338117,lasiurus,borealis,usnm,mammals,338117,cebus,capucinus,1,36532240-3fb9-4d73-a9c2-84264c15bc3d,29b1e171-fa84-4b17-acee-e459e6799909,
5255,usnm,,271048,symphalangus,syndactylus,usnm,paleobiology,pal271048,leperditella,tumida,usnm,mammals,271048,symphalangus,syndactylus,1,114d9443-40ae-4b31-9f5f-4fde049d7d85,4d4dada5-3cb2-4985-9a0d-8a1af3d2babd,
3952,usnm,,339658,pithecia,pithecia,usnm,paleobiology,pal339658,lepidocyclina,pustulosa,usnm,mammals,339658,pithecia,pithecia,1,681ad198-c51c-411c-bcfa-991ded88eaad,5011aed1-ac0c-487d-956f-e8e293ac65ec,
3953,usnm,,339659,pithecia,pithecia,usnm,paleobiology,pal339659,lepidocyclina,pustulosa,usnm,mammals,339659,pithecia,pithecia,1,a81d88df-7453-4457-9112-85188d56371a,48f63d05-6f22-4f8b-8186-f797679dab4f,
3954,usnm,,339660,pithecia,pithecia,usnm,paleobiology,pal339660,lepidocyclina,pustulosa,usnm,mammals,339660,pithecia,pithecia,1,b2c27014-1a3b-4b5b-9e89-4ad0da1aee22,3276b989-0a0f-4747-8529-09e16ab44d74,
4368,usnm,,339661,chiropotes,satanas,usnm,paleobiology,pal339661,lepidocyclina,pustulosa,usnm,mammals,339661,chiropotes,satanas,1,408459ed-a1c7-44f4-a445-5bf5f711abff,943cda01-bc2c-46ef-8647-fdd320ca3017,
265,usnm,,361019,cebus,apella,usnm,paleobiology,pal361019,leptotomus,parvus,usnm,mammals,361019,cebus,apella,1,bb21da3b-d0b7-4fc7-a159-58c7996f952f,e4cde9ea-1f76-4270-b48a-b9b91aabb8e9,
4367,usnm,,361021,cebus,olivaceus,usnm,paleobiology,pal361021,leptotomus,parvus,usnm,mammals,361021,cebus,olivaceus,1,aabf1d5a-c835-4a2c-a5e1-22a6ef87fc5c,6f12998e-8a2e-4574-9cee-8675e482506f,
218,usnm,,281741,alouatta,seniculus,usnm,paleobiology,pal281741,lingulella,sp,usnm,mammals,281741,alouatta,seniculus,1,82034da0-bb7d-4a9a-a340-6bb6e0a2a9b3,cd8a32fa-3233-4d78-9f2b-28bd7f458475,
219,usnm,,281751,alouatta,seniculus,usnm,paleobiology,pal281751,lingulella,sp,usnm,mammals,281751,alouatta,seniculus,1,4bd2edc6-f820-411f-b3b4-03d256fa9052,156d88ab-0fa8-415a-b2f4-a754c1218ae1,
342,usnm,,281758,alouatta,seniculus,usnm,paleobiology,pal281758,lingulella,sp,usnm,mammals,281758,alouatta,seniculus,1,ec7d4a30-4d4c-46ef-b531-02b85b0c6a78,ea2c87cb-8354-46e8-9708-9b0d71191163,
214,usnm,,290601,alouatta,palliata,usnm,paleobiology,pal290601,lithornis,celetius,usnm,mammals,290601,alouatta,palliata,1,e6231a50-22ac-439b-92e3-fda3b20447b9,461a9adb-e856-4f79-8687-189ac240a989,
3880,usnm,,336200,ateles,geoffroyi,usnm,paleobiology,pal336200,lithornis,celetius,usnm,mammals,336200,ateles,geoffroyi,1,84277eda-7535-445d-b12f-95e3cf88dfb3,86076aed-c361-4539-a5ad-0078306a654d,
38,usnm,,83652,avahi,laniger,usnm,paleobiology,pal83652,lophospira,aojii,usnm,mammals,83652,avahi,laniger,1,69b8d143-1c14-4ecd-8659-a33f628ad4d9,ce6ff475-d1d5-4c99-894e-397ff1b3ee9a,
4389,usnm,,83655,microcebus,rufus,usnm,paleobiology,pal83655,lophospira,manchuriensis,usnm,mammals,83655,microcebus,rufus,1,17787dcc-5c3c-4dfd-a1b4-733eff2e6356,8b502e3c-6142-41fd-9e76-8f60a23d944a,
4390,usnm,,83654,microcebus,rufus,usnm,paleobiology,pal83654,lophospira,kangyaoensis,usnm,mammals,83654,microcebus,rufus,1,74f883ec-e789-41e6-9361-4c0dab20f72e,c9a54ac2-e9d2-4969-88ba-0a976685a52b,
4391,usnm,,83653,cheirogaleus,major,usnm,paleobiology,pal83653,lophospira,grabaui,usnm,mammals,83653,cheirogaleus,major,1,8384c5e0-a5c9-404a-9367-49dae9ceb401,491a568d-b361-4e8d-b2d5-01d1de8c135f,
1252,usnm,,488067,ptilocercus,lowii,usnm,paleobiology,pal488067,makaira,nigricans,usnm,mammals,488067,ptilocercus,lowii,1,a67db2b0-ef3d-4026-ae5e-3eac164690c9,592479b2-fafe-4ad3-a6ed-b06493eb0571,
1254,usnm,,488069,ptilocercus,lowii,usnm,paleobiology,pal488069,makaira,nigricans,usnm,mammals,488069,ptilocercus,lowii,1,5072a3b5-1a9e-4beb-9109-de5361cb103f,b237da58-fab5-49f2-bb78-c6e4b21a83c8,
1393,usnm,,488072,ptilocercus,lowii,usnm,paleobiology,pal488072,makaira,nigricans,usnm,mammals,488072,ptilocercus,lowii,1,553b9113-ae83-4267-ab3a-aa7791e1ed38,9529a733-760a-4117-856a-fc04c55b9e5b,
1696,usnm,,488055,ptilocercus,lowii,usnm,paleobiology,pal488055,makaira,nigricans,usnm,mammals,488055,ptilocercus,lowii,1,0d8ff2ef-2982-4005-8027-8151866aafd8,2d70c017-322b-4192-a039-0f20ebf7378c,
3686,usnm,,488104,ratufa,affinis,usnm,paleobiology,pal488104,makaira,nigricans,usnm,mammals,488104,ratufa,affinis,1,9595167d-b912-491b-9b4f-56950ab7cfa9,e6939972-d0bf-4f59-905e-8ff2cce0be48,
2981,usnm,,194342,lagothrix,lagotricha,usnm,paleobiology,pal194342,marpolia,spissa,usnm,mammals,194342,lagothrix,lagothricha,1,9c96aa15-aa8d-4bed-96d6-3e6c93630565,775cdcac-6b57-4127-98d2-189bf3e5355e,
267,usnm,,291123,cebus,capucinus,usnm,paleobiology,pal291123,merluccius,bilinearis,usnm,mammals,291123,cebus,capucinus,1,e4b5d4aa-8dde-4db2-bb10-138bbbc6d39a,74af1e38-6c2b-4333-814c-37b3556d1e29,
4395,usnm,,338111,ateles,fusciceps,usnm,paleobiology,pal338111,mimus,trifasciatus,usnm,mammals,338111,ateles,fusciceps,1,b7ebddb1-9b65-4f86-aa1f-4a95af0fc8f5,cfb84aa0-bb07-4b9f-8bce-38b7704425c8,
5498,usnm,,338113,ateles,fusciceps,usnm,paleobiology,pal338113,myiarchus,magnirostris,usnm,mammals,338113,ateles,fusciceps,1,5eede72c-7256-4add-b953-636b043cdd7f,075f1d91-a9b5-4711-99e0-43a7d992a1e2,
264,usnm,,296634,cebus,apella,usnm,paleobiology,pal296634,negaprion,sp,usnm,mammals,296634,cebus,apella,1,502af67a-f58f-4039-96f7-1b6f9cf567c2,9405c9bc-058a-4dc0-847b-80beca63a091,
