specimen_id,MS_institution_code,MS_collection_code,MS_catalog_number,MS_genus,MS_species,Old_iDB_institution_code,Old_iDB_collection_code,Old_iDB_catalog_number,Old_iDB_genus,Old_iDB_species,New_iDB_institution_code,New_iDB_collection_code,New_iDB_catalog_number,New_iDB_genus,New_iDB_species,Correct,Old_iDB_uuid,New_iDB_uuid,
4369,usnm,,362118,saguinus,midas,usnm,paleobiology,pal362118,ninoziphius,sp,usnm,mammals,362118,saguinus,midas,1,c05248ad-9156-4b04-88a6-d19108f2c365,6d7266ff-3473-4712-ba7c-44df9befef60,
3737,usnm,,300660,paleosuchus,trigonatus,usnm,paleobiology,pal300660,onychodus,sp,usnm,amphibians & reptiles,300660,paleosuchus,trigonatus,1,617ce0f2-4c5b-456e-9b7f-b99b2e76f184,6f1cf519-6e72-419f-b39d-ccfa68145312,
276,usnm,,338962,chiropotes,satanas,usnm,paleobiology,pal338962,operculinoides,georgianus,usnm,mammals,338962,chiropotes,satanas,1,22d51c6b-bae2-4e5c-86ef-bd0eded41114,23f59438-6d91-4a4d-962d-e6167bc809a1,
2201,usnm,,320690,tupaia,belangeri,usnm,paleobiology,pal320690,oreopanax,mississippiensis,usnm,mammals,320690,tupaia,belangeri,1,366cb3e7-9dc3-4c2a-8c27-f28a9aa6b3ae,e7c817a5-0876-400c-aa75-0ef5a4b62199,
2200,usnm,,320680,tupaia,belangeri,usnm,paleobiology,pal320680,osteomeles,kozlowskiana,usnm,mammals,320680,tupaia,belangeri,1,e338cdd1-2b41-4803-bbf4-76561499c916,094220df-6e07-4cbb-93fe-a201380f9678,
35,usnm,,83650,avahi,laniger,usnm,paleobiology,pal83650,pararaphistoma,qualteriata,usnm,mammals,83650,avahi,laniger,1,f41ca062-3490-4504-9987-aba76fadf88b,f30cdb74-e351-48d4-9679-5fd36abef7ee,
4392,usnm,,83651,avahi,laniger,usnm,paleobiology,pal83651,pararaphistoma,qualteriata,usnm,mammals,83651,avahi,laniger,1,9065a350-d09d-48b5-9bb3-441b37bc6903,b413c12f-6379-4d28-b169-118a5e97c183,
3682,usnm,,481190,aeromys,tephromelas,usnm,paleobiology,pal481190,pentremitidea,sp,usnm,mammals,481190,aeromys,tephromelas,1,a043d459-9cfe-4971-a1f6-02bf4a94357b,5e666ca8-c320-4c74-98c8-704ee6dc2b93,
1079,usnm,m,145302,pongo,pygmaeus,usnm,paleobiology,pal145302,phillipsia,tuberculata,usnm,mammals,145302,pongo,pygmaeus,1,3a10a98a-3a4c-495e-b2d1-ba60b537a331,0a7634e4-2f67-4f8d-949f-32d6b1b0f7dd,
3605,usnm,,367956,paraxerus,cepapi,usnm,paleobiology,pal367956,physeterula,sp,usnm,mammals,367956,paraxerus,cepapi,1,4f61c4cd-faff-4226-9b2b-9da965faf03b,d51e0731-aae1-43fc-9228-91d5bcb2e125,
5210,usnm,,319516,cacajao,calvus,usnm,paleobiology,pal319516,physeterula,sp,usnm,mammals,319516,cacajao,calvus,1,faa46533-0565-4138-9c89-b5fecf9305c5,5738d216-785b-477e-99d8-6b6f30dd2686,
2199,usnm,,320666,tupaia,belangeri,usnm,paleobiology,pal320666,pithecolobium,palcanum,usnm,mammals,320666,tupaia,belangeri,1,8abb996a-49a5-4b00-92f3-b4c0ddf35953,560ba31f-8093-4b23-82e7-d02bde31aef6,
3926,usnm,,388161,chiropotes,chiropotes,usnm,paleobiology,pal388161,plesiacanthoceras,wyomingense,usnm,mammals,388161,chiropotes,satanas,1,7aca147a-d9e8-496f-83f2-2da4799152f3,4f61900e-bbf0-49c8-8f45-d91800e643e0,
3927,usnm,,388162,chiropotes,chiropotes,usnm,paleobiology,pal388162,plesiacanthoceras,wyomingense,usnm,mammals,388162,chiropotes,satanas,1,11b816bb-dfc3-4bd4-919e-b678ee6ab9b3,eaf65f44-a13d-480c-b292-82fe457e61f7,
3928,usnm,,388163,chiropotes,chiropotes,usnm,paleobiology,pal388163,plesiacanthoceras,wyomingense,usnm,mammals,388163,chiropotes,satanas,1,116b3aec-9581-43a3-8040-553976828b30,82e91949-b947-4a06-80d0-8812b270bef3,
3929,usnm,,388166,chiropotes,satanas,usnm,paleobiology,pal388166,plesiacanthoceras,wyomingense,usnm,mammals,388166,chiropotes,satanas,1,fc0db4bc-200c-4cc6-a34f-05019d4b4d86,72d37278-cbb3-4ab9-b24b-2d25a58f68be,
3930,usnm,,388168,chiropotes,satanas,usnm,paleobiology,pal388168,plesiacanthoceras,wyomingense,usnm,mammals,388168,chiropotes,satanas,1,0bb8f209-afbb-451d-8a5d-6470c24cb3f6,7a8b1b0d-bd54-46f4-8dab-3fb5a06e416e,
3935,usnm,,388165,chiropotes,chiropotes,usnm,paleobiology,pal388165,plesiacanthoceras,wyomingense,usnm,mammals,388165,chiropotes,satanas,1,1952d58a-13a3-4dff-be48-b7159b42f6a4,3718a32f-7b06-4cfc-a7cc-737179725084,
3914,usnm,,337553,alouatta,palliata,usnm,paleobiology,pal337553,populophyllum,minutum,usnm,mammals,337553,alouatta,palliata,1,e00114ce-2f1f-4180-b1cc-bce48156a3c8,2b0adea5-ea5d-4ae1-ac3f-aa4288e30c83,
3978,usnm,,179919,aotus,lemurinus,usnm,paleobiology,pal179919,productus,occidentalis,usnm,mammals,179919,aotus,lemurinus,1,65d1a705-44a3-4e1c-9bc9-ddd75bea569e,099ec145-2dab-4d44-b733-a33864e90a93,
3982,usnm,,179920,aotus,lemurinus,usnm,paleobiology,pal179920,productus,waagenianus,usnm,mammals,179920,aotus,lemurinus,1,2d817a0a-e5c1-4fd9-8c54-ace12d5565d7,662aa6ef-a2f5-48eb-8762-49424e891070,
3990,usnm,,179922,aotus,lemurinus,usnm,paleobiology,pal179922,productus,subhorridus,usnm,mammals,179922,aotus,lemurinus,1,81816454-27cb-4655-97fa-8674780974d9,9b932786-7948-4f3e-955c-ca51b74f10fa,
1072,usnm,,176227,pan,troglodytes,usnm,paleobiology,pal176227,pseudobulweria,rupinarum,usnm,mammals,176227,pan,troglodytes,1,c38a0d83-f9ca-4977-8c7f-61abda6fe9e2,d20a7996-7d6e-42a0-8caa-bcc4bc80dcd0,
1073,usnm,,176229,pan,troglodytes,usnm,paleobiology,pal176229,pseudobulweria,rupinarum,usnm,mammals,176229,pan,troglodytes,1,8ec95b74-4fac-47e4-acad-203d0520389d,2791476f-8580-4ce1-9e82-9961f2e0ca23,
3962,usnm,,395071,pithecia,pithecia,usnm,paleobiology,pal395071,pterodroma,hypoleuca,usnm,mammals,395071,pithecia,pithecia,1,efbc15e0-5270-4d11-a9f9-6d9df030044b,c76d2329-f93f-47b2-8f27-aed5fea58c58,
5226,usnm,,395027,cacajao,calvus,usnm,paleobiology,pal395027,pterodroma,hypoleuca,usnm,mammals,395027,cacajao,calvus,1,9de3e03c-cc0a-48de-8420-237bddb24867,6fb1531d-0713-4045-9d3b-9f1ff3dc6994,
201,usnm,,317966,hapalemur,griseus,usnm,paleobiology,pal317966,quercus,virginiana,usnm,mammals,317966,hapalemur,griseus,1,7859214b-f28b-4782-bc72-0a996d11b999,0ea4d5f7-090c-4177-bbb9-d5531cd92bd3,
3380,usnm,,282639,carlito,syrichta,usnm,paleobiology,pal282639,redfieldia,sp,usnm,mammals,282639,carlito,syrichta,1,6a74a1b8-e84e-40a1-919b-70060adebd8a,87aa629d-0770-4a34-8165-eb97ae57c09a,
217,usnm,,281673,alouatta,seniculus,usnm,paleobiology,pal281673,redfieldius,gracilis,usnm,mammals,281673,alouatta,seniculus,1,bba05bda-e7e5-478f-8fd9-0350ce6f4538,edd67106-41e3-426e-8599-e8aaeba26921,
1075,usnm,,142169,pongo,pygmaeus,usnm,paleobiology,pal142169,rhynchonella,explanata,usnm,mammals,142169,pongo,pygmaeus,1,423cc16c-00a3-4277-8535-986a0e0a924c,ad53f541-fb67-4aee-8a54-fd5132a747c1,
1076,usnm,,142170,pongo,pygmaeus,usnm,paleobiology,pal142170,rhynchonella,explanata,usnm,mammals,142170,pongo,pygmaeus,1,c9f789a8-e91e-49ee-8908-3757849fd71d,8e38c5d3-7ccb-4fef-b635-d5e4a0404a80,
2307,usnm,m,425422,cercopithecus,albogularis,usnm,paleobiology,pal425422,rubroceras,alatum,usnm,mammals,425422,cercopithecus,albogularis,1,3123e6d2-5f45-49be-8c67-a8baa0e49b03,f7c23988-e0c8-4008-a614-288014639a4e,
2309,usnm,m,425424,cercopithecus,albogularis,usnm,paleobiology,pal425424,rubroceras,alatum,usnm,mammals,425424,cercopithecus,albogularis,1,84c70021-cdd5-4a2e-93d8-a94ab24dc28d,f11b1fc9-dfec-443d-a82c-5a1f9297acdc,
2310,usnm,m,425426,cercopithecus,albogularis,usnm,paleobiology,pal425426,rubroceras,burroense,usnm,mammals,425426,cercopithecus,albogularis,1,3264da75-77f3-4d5b-975e-0f4ebc206e83,38702a9c-2fce-4097-85c5-853d87af9d2d,
2311,usnm,m,425427,cercopithecus,albogularis,usnm,paleobiology,pal425427,rubroceras,burroense,usnm,mammals,425427,cercopithecus,albogularis,1,e68f9093-b267-4249-9a8f-137d14f8ab90,d804d95f-432d-440f-80a3-3690f06330ee,
3996,usnm,,284776,aotus,lemurinus,usnm,paleobiology,pal284776,sarda,sarda,usnm,mammals,284776,aotus,lemurinus,1,c82578ff-a533-41b7-b27a-2b85d37e3a75,fc4e77e1-466f-48ec-8215-414dd07b84a0,
3877,usnm,,291968,ateles,geoffroyi,usnm,paleobiology,pal291968,scapanorhynchus,sp,usnm,mammals,291968,ateles,geoffroyi,1,b081a1f9-7e34-458e-901b-c6995149c01b,59153f16-770e-4952-89aa-c1f30cbca51c,
4105,usnm,,300000,nycticebus,coucang,usnm,paleobiology,pal300000,scapanorhynchus,sp,usnm,mammals,300000,nycticebus,coucang,1,752d419d-8720-4d25-a748-2d6557d78d51,6e5c05f2-50af-4f3d-abdc-ae80e7c3cb1e,
269,usnm,,291133,cebus,capucinus,usnm,paleobiology,pal291133,sciaenops,sp,usnm,mammals,291133,cebus,capucinus,1,21cf18bf-bdb8-4811-91c4-93000df72a56,913e2d34-576a-4c06-9c52-b9f74fbea60d,
3379,usnm,,200279,tarsius,tarsier,usnm,paleobiology,pal200279,selkirkia,sp,usnm,mammals,200279,tarsius,tarsier,1,25af7dac-4005-4fbe-8503-432c29a900b7,fa473d52-84f1-45d3-924f-d8831fcdb7e9,
4378,usnm,,256739,loris,lydekkerianus,usnm,paleobiology,pal256739,smilodectes,gracilis,usnm,mammals,256739,loris,lydekkerianus,1,19c759f2-aad2-4abd-a659-52ed116ff49a,317b62d3-b168-40f0-8afd-654605ee368c,
215,usnm,,123517,alouatta,seniculus,usnm,paleobiology,pal123517,spathognathodus,inornatus,usnm,mammals,123517,alouatta,seniculus,1,1e1997dd-e0ff-492d-88b5-f0462536401e,6dceeeaf-b7a7-4f60-870e-ae7ba8b15856,
2556,usnm,,291236,cebus,capucinus,usnm,paleobiology,pal291236,sphyraena,barracuda,usnm,mammals,291236,cebus,capucinus,1,3450b6aa-30b1-40e7-b331-57d22ae35fc9,56fba7df-2221-4591-9928-1699b084407b,
2313,usnm,m,469905,chlorocebus,pygerythrus,usnm,paleobiology,pal469905,spiroloculina,hadai,usnm,mammals,469905,chlorocebus,pygerythrus,1,f0803756-4529-4cd1-b872-ae64bb4add9b,46c28b5c-b255-416c-ad16-d4ac83188eef,
4371,usnm,,337946,eulemur,fulvus,usnm,paleobiology,pal337946,stegosaurus,sp,usnm,mammals,337946,eulemur,mongoz,1,853b4ea2-f573-472e-90f5-685baea6c317,ef6356c2-e7c7-4775-b961-d4561b62690e,
5662,usnm,,337948,cebuella,pygmaea,usnm,paleobiology,pal337948,stegosaurus,sp,usnm,mammals,337948,cebuella,pygmaea,1,4dd52acf-8f19-4e85-9bc2-f877e7ae5061,f3bd7ad1-f1af-487b-938e-e28ceacc739f,
2303,usnm,m,384223,papio,anubis,usnm,paleobiology,pal384223,thambetochen,sp,usnm,mammals,384223,papio,anubis,1,bd354876-a6f1-4193-a2c3-663f8d284e5d,80e4534b-ff79-4b41-a98c-5f44981f48a3,
2305,usnm,m,384228,papio,anubis,usnm,paleobiology,pal384228,thambetochen,sp,usnm,mammals,384228,papio,anubis,1,ba128c46-59d4-4dad-8065-c989715dfdd5,92f89fdc-e5f0-420c-9a14-7acfb8945e2a,
4364,usnm,,397661,otolemur,garnettii,usnm,paleobiology,pal397661,thambetochen,sp,usnm,mammals,397661,otolemur,garnettii,1,21d21c74-5a2f-42d4-a65d-d6dae70d96f0,6f9379ea-f8f1-4e88-9566-241e9d03d518,
4365,usnm,,397231,cheirogaleus,major,usnm,paleobiology,pal397231,thambetochen,sp,usnm,mammals,397231,cheirogaleus,major,1,fb51b3a1-f112-4c09-8575-8420e0fc89e8,3d1fc787-fb82-4383-9202-e5867bb66f4c,
5193,usnm,,397244,ateles,sp.,usnm,paleobiology,pal397244,thambetochen,sp,usnm,mammals,397244,ateles,sp.,1,039b7883-8919-4b3f-95d1-4ef33d91d36d,c2a2a8ae-9706-4a1a-832c-9a60d7f2a496,
5221,usnm,,397775,lagothrix,lagotricha,usnm,paleobiology,pal397775,thambetochen,sp,usnm,mammals,397775,lagothrix,lagothricha,1,ffa3dfa7-e6f8-412b-9bd8-9eacde2d7c8c,a5bf7467-87eb-469a-9038-b810490c7d7a,
5651,usnm,,399034,callithrix,jacchus,usnm,paleobiology,pal399034,thambetochen,sp,usnm,mammals,399034,callithrix,jacchus,1,e357aa67-0f7a-4ebf-b72d-f0039bc7dd98,8743b5a9-8d94-44d6-90b0-9da7eb6e807a,
3695,usnm,,488639,hylopetes,spadiceus,usnm,paleobiology,pal488639,thaumatomma,permiana,usnm,mammals,488639,hylopetes,spadiceus,1,41cae5f5-872a-46f2-ac2d-36125177b9b4,0a65f827-8f74-4fc1-b16d-27b91ef16bd9,
3697,usnm,,488674,petinomys,setosus,usnm,paleobiology,pal488674,thaumatomma,procax,usnm,mammals,488674,petinomys,setosus,1,923fa2a4-e30a-4a94-a092-64b6b90a1341,a88f3121-60ce-4006-b52b-d1e79bb4da1a,
2076,usnm,,481103,ptilocercus,lowii,usnm,paleobiology,pal481103,tyrannosaurus,rex,usnm,mammals,481103,ptilocercus,lowii,1,5c920aeb-5d73-4c63-85b4-8255a88ea97d,7f8dfd76-1895-4f2f-9449-caeea540d049,
5227,usnm,,338114,ateles,fusciceps,usnm,paleobiology,pal338114,tyto,glaucops,usnm,mammals,338114,ateles,fusciceps,1,08e2123b-c273-41e7-a2de-ce132879a0ab,c8008fdc-6595-4ac3-8933-499fc1351332,
281,usnm,,549519,chiropotes,satanas,usnm,paleobiology,pal549519,,,usnm,mammals,549519,chiropotes,satanas,1,af447967-0c28-4b4c-bd52-bf1e58d8c65f,eaaa7de0-bc30-4b5e-8bb8-ffaad3305567,
1808,usnm,,504077,globicephala,macrorhynchus,usnm,paleobiology,pal504077,,,usnm,mammals,504077,globicephala,macrorhynchus,1,9d62ee46-05a3-49e6-81c0-6b4081665d22,1e846d3e-0cb5-4ea3-84a1-933f3466daab,
1813,usnm,,504985,kogia,breviceps,usnm,paleobiology,pal504985,,,usnm,mammals,504985,kogia,breviceps,1,9f58f9c7-c041-4e02-afc9-46d1b6fe8e61,742aab83-8d74-47a8-adac-1302adcf826f,
1825,usnm,,504983,kogia,breviceps,usnm,paleobiology,pal504983,,,usnm,mammals,504983,kogia,breviceps,1,41181bc4-14a8-473e-a332-5ffc1fc9e229,ebc36a0a-a37d-44e3-8cc7-0fd1752ffb87,
1827,usnm,,504750,steno,bredanensis,usnm,paleobiology,pal504750,,,usnm,mammals,504750,steno,bredanensis,1,291669fc-f696-4feb-9a20-19590380a301,d8cadb19-01bf-45eb-b0f0-9e275c73abe0,
1828,usnm,,504022,stenella,attenuata,usnm,paleobiology,pal504022,,,usnm,mammals,504022,stenella,attenuata,1,041af524-a5ce-42b3-ba4b-f6003d91cfdb,ef29ca91-14cc-40ff-80be-b15a3da4338e,
3520,usnm,,503392,varecia,variegata,usnm,paleobiology,pal503392,,,usnm,mammals,503392,varecia,variegata,1,7d12fc33-be46-41c7-a8dd-16142d8fae13,cb0affa0-d766-4c57-b99f-75cc9f94765e,
3699,usnm,,549146,tamiasciurus,hudsonicus,usnm,paleobiology,pal549146,,,usnm,mammals,549146,tamiasciurus,hudsonicus,1,a387a1cb-42a4-481b-b692-2a8af862278f,d8f53ae1-b1a0-4f67-8720-6f2f498112bb,
3701,usnm,,589079,petaurista,petaurista,usnm,paleobiology,pal589079,,,usnm,mammals,589079,petaurista,petaurista,1,ef880647-b26e-4f77-9dfe-0cacdf8169ab,80b7c8b9-ad12-4826-8e3a-5742bc476f21,
3835,usnm,,503885,callithrix,jacchus,usnm,paleobiology,pal503885,,,usnm,mammals,503885,callithrix,jacchus,1,c98c1d89-efc9-4be4-ab32-bf6f11290b0b,fe5d4e99-c9fa-4267-89bd-a9f1086e3e36,
5212,usnm,,549521,saguinus,midas,usnm,paleobiology,pal549521,,,usnm,mammals,549521,saguinus,midas,1,30724769-b612-4c14-ae73-3b3f2aac4866,683a968f-4045-417f-bc34-20a049c9fb46,
5645,usnm,,575153,callimico,goeldii,usnm,paleobiology,pal575153,,,usnm,mammals,575153,callimico,goeldii,1,c2349c07-4636-4385-b9bb-21f5dd8ba45c,6c3f137d-ec07-4c37-a11a-45c612189eb4,
5665,usnm,,588152,leontopithecus,rosalia,usnm,paleobiology,pal588152,,,usnm,mammals,588152,leontopithecus,rosalia,1,862c6637-9372-48d5-b40f-a06efbf938f7,9abd4c85-57c6-4d7e-883e-08d39557425b,
1744,uf,,6597,parahippus,leonensis,uf,mammals,6597,dasypus,novemcinctus,uf,uf/fgs,6597,parahippus,leonensis,1,db7c4db1-2aad-43ee-8760-442c635ac3e1,2337aae6-deac-47c3-8dcb-995516fac9a2,
4344,amnh,r,47333,cordylus,angolensis,amnh,mammals,m-47333,akodon,,,,,,,1,c3aaf617-1f73-4de4-be78-29dc34c7f289,70f5f5e6-770c-4422-bf67-3485f8d9ea29,
4347,amnh,r,47337,smaug,giganteus,amnh,mammals,m-47337,akodon,,,,,,,1,77544736-e525-4f78-a1d5-15df36f9c397,62e5fb78-ec82-49f3-93b6-476bc679ede4,
4350,amnh,r,47301,cordylus,namakuiyus,amnh,mammals,m-47301,akodon,,,,,,,1,fcc71204-d093-4fc0-a295-225e125c1415,bab1032d-d1f2-44a9-b85f-456d6fd7f768,
4348,amnh,r,161015,smaug,depressus,amnh,mammals,m-161015,alcelaphus,buselaphus,,,,,,1,ee06a82b-6dc3-4d01-b1b5-220a67b07db0,99713664-c0df-48f7-9e98-31a03ca8c85d,
657,amnh,,246510,mastecembelus,brachyrhinus,amnh,mammals,m-246510,carollia,brevicauda,,,,,,0,1a396348-1abe-4634-94be-cd3eb9fa633e,,
662,amnh,,255098,mastecembelus,brichardi,amnh,mammals,m-255098,peromyscus,polionotus,,,,,,0,01e54df3-9686-42c2-b0dd-7b47eddb18af,,
3992,amnh,a,124113,hemiphractus,elioti,amnh,mammals,m-124113,peromyscus,,,,,,,1,e54c3a24-aec4-4f61-9fe1-9ccf98d5e7fd,6ef31a14-bc37-4d7a-9486-ffd1d40480c7,
660,amnh,,250233,mastacembelus,crassus,amnh,mammals,m-250233,podomys,floridanus,,,,,,0,faf88c19-b2d1-4941-b524-c6edf929eee8,,
661,amnh,,241590,lamprologus,tigripictilis,amnh,mammals,m-241590,rattus,exulans,,,,,,0,f0c5cee0-fe4c-4fb3-9f50-95957d4bc05e,,
4345,amnh,r,173381,smaug,warreni,amnh,mammals,m-173381,reithrodontomys,megalotis,,,,,,1,c08eb1c1-b508-475b-acfd-f94d32e6d289,328539ee-ac44-42b3-90d9-06aa504766fd,
4349,amnh,r,173382,smaug,barbertonensis,amnh,mammals,m-173382,reithrodontomys,megalotis,,,,,,1,441e4cc2-9753-48f5-be95-b32a6f72018d,bf77e5fb-93df-45a0-be90-6671b1417216,
658,amnh,,255225,mastacembelus,simbi,amnh,mammals,m-255225,sigmodon,hispidus,,,,,,0,e6001cf7-b49f-422c-a75c-19fd8930a35c,,
5021,amnh,h,19891,elachistocleis,bicolor,amnh,mammals,m-19891,tamiasciurus,hudsonicus,,,,,,1,7ace5286-7f8d-471c-9c5c-4f862208b067,af1f938d-186e-4d41-a7c2-b05e0969b141,
3604,usnm,,298500,eutamias,minimus,usnm,paleobiology,pal298500,aetobatus,arcuatus,,,,,,1,6bcfd53a-4502-442a-8088-a825dd035454,4463ede7-5892-446e-b111-a682c9b453b9,
294,usnm,,461919,pithecia,monachus,usnm,paleobiology,pal461919,conulus,albogalerus,,,,,,2,8470e10b-3ce4-4169-8e13-61871ce88238,,
3603,usnm,,294865,callosciurus,sp,usnm,paleobiology,pal294865,cretolamna,sp,,,,,,1,c14650bf-7b8e-42f8-b563-414c8768f7b2,41ed27c6-6208-4fca-91bb-833c15bf6e09,
4380,usnm,,241579,galago,zanzibaricus,usnm,paleobiology,pal241579,ermoceras,sp,,,,,,1,7f87e2d5-17ba-4f10-b26b-3e3066ea0e08,14977a10-1203-4bef-a935-949ff1efdac3,
203,usnm,,377375,arctocebus,calabarensis,usnm,paleobiology,pal377375,gastrocopta,montana,,,,,,1,7be19479-97f9-4347-8090-1fd46b4885fe,e2b4db77-bab4-4e76-bc8d-b55fe0599576,should be spec # 377275
3005,usnm,,398640,lagothrix,lagotricha,usnm,paleobiology,pal398640,genus,sp,,,,,,1,13f93baf-55ed-4f20-bf96-ec54cc482c19,2b31a0c3-d497-480f-aeb3-9ae9e1883830,should be spec # 398460
3679,usnm,,481178,peromyscus,pulverulenus,usnm,paleobiology,pal481178,genus,sp,,,,,,1,826a3f60-2091-45a2-9da8-e940bf38dd75,79a30589-e69b-493d-87de-9e53717a60ff,
3858,usnm,,13297,ateles,geoffroyi,usnm,paleobiology,v13297,hemiacodon,gracilis,,,,,,1,2537b1a5-7fc3-4c22-bc12-fda682d163d6,160cceb8-7211-4815-bb2f-227cd1d1b569,should be spec # 11707
4528,usnm,a,126489,chiasmocleis,albopunctata,usnm,paleobiology,pal126489,leptocoelia,flabellites,,,,,,2,de4794d2-4246-4df4-8006-8abfd671aadb,,
3907,usnm,,36933,alouatta,palliata,usnm,paleobiology,pal36933,syringostroma,niagarense,,,,,,1,7fbfe4ed-752b-407f-9dc1-247c1d3c58ed,1d6bef1b-a4da-485a-9560-d09ae1debeb3,should be spec # 11393
5211,usnm,,397659,saguinus,fuscicollis,usnm,paleobiology,pal397659,thambetochen,sp,,,,,,1,8371ccb9-2f26-4a8a-897a-bef5609ad4ca,c040f967-c9c8-4f14-b491-fc2b22bae1db,
2302,usnm,m,356756,pygathrix,nemaeus,usnm,paleobiology,pal356756,urotheca,flagellum,,,,,,1,3aabf6ea-6289-45b7-8616-f74a00093314,e355b32d-f303-438d-9c39-937180938990,should be spec # 356576